id,tag,timestamp,value
10,Train/loss,1648340434013,13.482503890991211
20,Train/loss,1648340436210,10.645408630371094
30,Train/loss,1648340438273,9.329748153686523
40,Train/loss,1648340440493,8.518354415893555
50,Train/loss,1648340442802,8.9555025100708
60,Train/loss,1648340445109,9.806867599487305
70,Train/loss,1648340447328,8.631461143493652
80,Train/loss,1648340449625,7.554047107696533
90,Train/loss,1648340451946,7.736395835876465
100,Train/loss,1648340454104,6.818831443786621
110,Train/loss,1648340456231,8.430652618408203
120,Train/loss,1648340458418,8.728899002075195
130,Train/loss,1648340460708,8.141850471496582
140,Train/loss,1648340463110,9.164438247680664
150,Train/loss,1648340465435,7.6985673904418945
160,Train/loss,1648340467711,8.299352645874023
170,Train/loss,1648340470030,7.797259330749512
180,Train/loss,1648340472313,8.022064208984375
190,Train/loss,1648340474576,6.43166971206665
200,Train/loss,1648340476917,9.090668678283691
210,Train/loss,1648340479191,8.108366966247559
220,Train/loss,1648340481516,7.459158420562744
230,Train/loss,1648340483787,7.43746280670166
240,Train/loss,1648340485940,6.703120231628418
250,Train/loss,1648340488077,8.401289939880371
260,Train/loss,1648340490158,8.741537094116211
270,Train/loss,1648340492287,7.319708824157715
280,Train/loss,1648340494255,8.12136173248291
290,Train/loss,1648340496451,8.577970504760742
300,Train/loss,1648340498825,9.65943717956543
310,Train/loss,1648340501018,8.375765800476074
320,Train/loss,1648340503192,8.585173606872559
330,Train/loss,1648340505320,8.436779975891113
340,Train/loss,1648340507596,8.857812881469727
350,Train/loss,1648340509867,7.577234268188477
360,Train/loss,1648340511987,9.146870613098145
370,Train/loss,1648340514144,6.903979778289795
380,Train/loss,1648340516253,7.682174205780029
390,Train/loss,1648340518467,6.913298606872559
400,Train/loss,1648340520599,8.938813209533691
410,Train/loss,1648340522789,8.074469566345215
420,Train/loss,1648340525176,7.8356451988220215
430,Train/loss,1648340527367,8.33756160736084
440,Train/loss,1648340529651,7.769392013549805
450,Train/loss,1648340531743,9.18632698059082
460,Train/loss,1648340533950,9.408116340637207
470,Train/loss,1648340536355,8.46808910369873
480,Train/loss,1648340538598,8.866579055786133
490,Train/loss,1648340540868,7.153057098388672
500,Train/loss,1648340542919,6.724555492401123
510,Train/loss,1648340545158,7.782580852508545
520,Train/loss,1648340547452,8.017739295959473
530,Train/loss,1648340549665,9.011817932128906
540,Train/loss,1648340551766,9.39828872680664
550,Train/loss,1648340553959,8.820821762084961
560,Train/loss,1648340556180,7.381836891174316
570,Train/loss,1648340558519,7.7262749671936035
