id,tag,timestamp,value
24000,Train/loss,1633525540598,3.6652607917785645
24200,Train/loss,1633525588968,3.5462119579315186
24400,Train/loss,1633525616718,3.6510426998138428
24600,Train/loss,1633525645201,3.640381336212158
24800,Train/loss,1633525672946,3.589277982711792
25000,Train/loss,1633525700602,3.6626250743865967
25200,Train/loss,1633525750057,3.680863857269287
25400,Train/loss,1633525777559,3.5935802459716797
25600,Train/loss,1633525805111,3.556429386138916
25800,Train/loss,1633525833671,3.622299909591675
26000,Train/loss,1633525861378,3.676413059234619
26200,Train/loss,1633525910692,3.6812877655029297
26400,Train/loss,1633525938262,3.6071221828460693
26600,Train/loss,1633525966519,3.516037940979004
26800,Train/loss,1633525994066,3.6019816398620605
27000,Train/loss,1633526021513,3.675992488861084
27200,Train/loss,1633526071031,3.5302772521972656
27400,Train/loss,1633526098579,3.5966999530792236
27600,Train/loss,1633526126124,3.4357731342315674
27800,Train/loss,1633526154720,3.582071304321289
28000,Train/loss,1633526182160,3.4663240909576416
28200,Train/loss,1633526230944,3.6170430183410645
28400,Train/loss,1633526258430,3.434659481048584
28600,Train/loss,1633526286673,3.500382900238037
28800,Train/loss,1633526314245,3.4927849769592285
29000,Train/loss,1633526341630,3.547147274017334
29200,Train/loss,1633526390974,3.470069408416748
29400,Train/loss,1633526418438,3.615354537963867
29600,Train/loss,1633526446011,3.39463210105896
29800,Train/loss,1633526474490,3.3997347354888916
30000,Train/loss,1633526502020,3.493504762649536
30200,Train/loss,1633526551120,3.4239113330841064
30400,Train/loss,1633526578773,3.5357091426849365
30600,Train/loss,1633526607273,3.481334686279297
30800,Train/loss,1633526634786,3.4623336791992188
31000,Train/loss,1633526662490,3.366356611251831
31200,Train/loss,1633526712344,3.484480142593384
31400,Train/loss,1633526739930,3.447202444076538
31600,Train/loss,1633526767476,3.3764917850494385
31800,Train/loss,1633526796071,3.3347105979919434
32000,Train/loss,1633526823581,3.3802969455718994
32200,Train/loss,1633526872522,3.4572832584381104
32400,Train/loss,1633526901006,3.3830726146698
32600,Train/loss,1633526928833,3.3941564559936523
32800,Train/loss,1633526956853,3.465728521347046
33000,Train/loss,1633526984356,3.4182729721069336
33200,Train/loss,1633527033398,3.404066562652588
33400,Train/loss,1633527061060,3.3481690883636475
33600,Train/loss,1633527088709,3.401479482650757
33800,Train/loss,1633527117193,3.433687686920166
34000,Train/loss,1633527144719,3.322671413421631
34200,Train/loss,1633527194378,3.3552114963531494
34400,Train/loss,1633527222649,3.2945175170898438
34600,Train/loss,1633527250296,3.2945895195007324
34800,Train/loss,1633527277740,3.3568267822265625
35000,Train/loss,1633527305346,3.3492350578308105
35200,Train/loss,1633527354761,3.320263147354126
35400,Train/loss,1633527382269,3.3074257373809814
35600,Train/loss,1633527409812,3.3426265716552734
35800,Train/loss,1633527438239,3.352994203567505
36000,Train/loss,1633527465713,3.34492826461792
36200,Train/loss,1633527514633,3.3151800632476807
36400,Train/loss,1633527543124,3.358304262161255
36600,Train/loss,1633527570661,3.3186893463134766
36800,Train/loss,1633527598229,3.2269058227539062
37000,Train/loss,1633527625754,3.398024559020996
37200,Train/loss,1633527674484,3.269605875015259
37400,Train/loss,1633527701939,3.225848913192749
37600,Train/loss,1633527729425,3.244703531265259
37800,Train/loss,1633527757932,3.2383644580841064
38000,Train/loss,1633527785257,3.3200948238372803
38200,Train/loss,1633527833905,3.3093576431274414
38400,Train/loss,1633527862639,3.293755054473877
38600,Train/loss,1633527890049,3.224705934524536
38800,Train/loss,1633527917584,3.386195659637451
39000,Train/loss,1633527945848,3.230691432952881
39200,Train/loss,1633527995020,3.266270160675049
39400,Train/loss,1633528022608,3.2584869861602783
39600,Train/loss,1633528050042,3.282616376876831
39800,Train/loss,1633528078296,3.3170905113220215
40000,Train/loss,1633528105681,3.2209582328796387
