id,tag,timestamp,value
10,Train/loss,1647886071877,7.773787975311279
20,Train/loss,1647886081539,6.990782737731934
30,Train/loss,1647886091115,6.7286295890808105
40,Train/loss,1647886100461,5.122046947479248
50,Train/loss,1647886110057,6.002569675445557
60,Train/loss,1647886119590,4.993085861206055
70,Train/loss,1647886129112,5.216262340545654
80,Train/loss,1647886138668,5.427112102508545
90,Train/loss,1647886148123,5.332382678985596
100,Train/loss,1647886157481,4.956662178039551
110,Train/loss,1647886166782,5.031679153442383
120,Train/loss,1647886176262,5.523073673248291
130,Train/loss,1647886185368,5.0897722244262695
140,Train/loss,1647886194797,4.836115837097168
150,Train/loss,1647886205793,4.595323085784912
160,Train/loss,1647886215034,4.627839088439941
170,Train/loss,1647886224718,4.836337089538574
180,Train/loss,1647886234106,4.761778831481934
190,Train/loss,1647886243617,5.449002265930176
200,Train/loss,1647886253311,5.156650543212891
210,Train/loss,1647886263008,5.025707244873047
220,Train/loss,1647886272612,4.9617018699646
230,Train/loss,1647886282012,4.450315475463867
240,Train/loss,1647886292043,5.339946269989014
250,Train/loss,1647886301928,4.997110366821289
260,Train/loss,1647886312086,5.169925689697266
270,Train/loss,1647886322003,4.794306755065918
280,Train/loss,1647886332095,4.817404747009277
290,Train/loss,1647886342181,3.88778018951416
300,Train/loss,1647886352235,5.160562515258789
310,Train/loss,1647886362500,5.3908915519714355
320,Train/loss,1647886372453,4.462908744812012
330,Train/loss,1647886382334,4.9314961433410645
340,Train/loss,1647886392347,4.282662868499756
350,Train/loss,1647886402303,4.5254998207092285
360,Train/loss,1647886412127,4.6316914558410645
370,Train/loss,1647886422390,5.339177131652832
380,Train/loss,1647886432078,4.649155616760254
390,Train/loss,1647886442437,4.327663898468018
400,Train/loss,1647886452583,4.565986633300781
410,Train/loss,1647886462871,4.257115840911865
420,Train/loss,1647886473336,4.771346569061279
430,Train/loss,1647886483351,4.178034782409668
440,Train/loss,1647886493208,4.739149570465088
450,Train/loss,1647886504527,3.9351019859313965
460,Train/loss,1647886513807,4.980613708496094
470,Train/loss,1647886523681,4.659430503845215
480,Train/loss,1647886533666,4.7237467765808105
490,Train/loss,1647886543936,4.578019142150879
500,Train/loss,1647886554546,4.245268821716309
510,Train/loss,1647886564645,4.711165904998779
520,Train/loss,1647886575353,4.7418317794799805
530,Train/loss,1647886585887,4.345169544219971
540,Train/loss,1647886597209,4.232779502868652
550,Train/loss,1647886608262,4.392270088195801
560,Train/loss,1647886618372,4.764063835144043
570,Train/loss,1647886633244,4.250014781951904
580,Train/loss,1647886643617,4.313162803649902
590,Train/loss,1647886653968,4.575833797454834
600,Train/loss,1647886665946,4.197740077972412
610,Train/loss,1647886676564,4.992614269256592
620,Train/loss,1647886687245,4.320725440979004
630,Train/loss,1647886697733,4.572183609008789
640,Train/loss,1647886708540,3.4626200199127197
650,Train/loss,1647886720655,5.166737079620361
660,Train/loss,1647886732998,4.747303485870361
670,Train/loss,1647886743613,4.956723213195801
680,Train/loss,1647886753942,4.384221076965332
690,Train/loss,1647886764382,4.390660285949707
700,Train/loss,1647886774545,4.690324783325195
710,Train/loss,1647886784762,4.0148797035217285
720,Train/loss,1647886798355,4.551820278167725
730,Train/loss,1647886810919,4.457808971405029
740,Train/loss,1647886819438,4.8839111328125
750,Train/loss,1647886828936,4.341939926147461
760,Train/loss,1647886838291,4.892965316772461
770,Train/loss,1647886847365,4.024783611297607
780,Train/loss,1647886856757,4.77677059173584
790,Train/loss,1647886865968,3.779998302459717
800,Train/loss,1647886875160,4.56611442565918
