id,tag,timestamp,value
10,Train/loss,1647886723360,7.770867824554443
20,Train/loss,1647886738571,6.959446907043457
30,Train/loss,1647886754208,6.332723617553711
40,Train/loss,1647886769494,5.304076671600342
50,Train/loss,1647886784830,5.626401424407959
60,Train/loss,1647886800298,5.0196123123168945
70,Train/loss,1647886823852,5.281434059143066
80,Train/loss,1647886839514,4.617221832275391
90,Train/loss,1647886855100,5.45646858215332
100,Train/loss,1647886871059,4.681845664978027
110,Train/loss,1647886886355,5.550606727600098
120,Train/loss,1647886902356,5.157749652862549
130,Train/loss,1647886918189,4.625543594360352
140,Train/loss,1647886934525,5.15383243560791
150,Train/loss,1647886949987,4.479395389556885
160,Train/loss,1647886965905,4.824264049530029
170,Train/loss,1647886981459,5.149831771850586
180,Train/loss,1647886997236,4.525402545928955
190,Train/loss,1647887012607,5.0431952476501465
200,Train/loss,1647887028106,4.530806064605713
210,Train/loss,1647887043679,4.460935115814209
220,Train/loss,1647887060246,4.696564197540283
230,Train/loss,1647887075731,5.074892044067383
240,Train/loss,1647887091418,4.814998149871826
250,Train/loss,1647887107976,4.859419822692871
260,Train/loss,1647887122824,4.634622097015381
270,Train/loss,1647887138714,4.275669097900391
280,Train/loss,1647887154449,4.823025226593018
290,Train/loss,1647887169917,3.877619504928589
300,Train/loss,1647887185316,4.917257308959961
310,Train/loss,1647887200478,4.536773681640625
320,Train/loss,1647887215622,5.39705228805542
330,Train/loss,1647887231270,4.435462951660156
340,Train/loss,1647887246769,4.617579460144043
350,Train/loss,1647887262567,4.5118608474731445
360,Train/loss,1647887278390,4.353121280670166
370,Train/loss,1647887293520,5.112213611602783
380,Train/loss,1647887309459,4.695511817932129
390,Train/loss,1647887325312,4.392910957336426
400,Train/loss,1647887341464,4.525475978851318
410,Train/loss,1647887356952,4.06314754486084
420,Train/loss,1647887372773,4.498019695281982
430,Train/loss,1647887388319,4.301914691925049
440,Train/loss,1647887406313,4.45446252822876
