id,tag,timestamp,value
40000,Evaluate/Acc,1648349746975,0.7835740447044373
80000,Evaluate/Acc,1648358975988,0.8293704986572266
120000,Evaluate/Acc,1648368311311,0.8265939354896545
160000,Evaluate/Acc,1648377864350,0.8679811954498291
