id,tag,timestamp,value
10000,Evaluate/mIoU,1647895463670,0.39228078722953796
20000,Evaluate/mIoU,1647904721430,0.4676204025745392
30000,Evaluate/mIoU,1647913957228,0.46967002749443054
40000,Evaluate/mIoU,1647923172638,0.5357099175453186
50000,Evaluate/mIoU,1647932381114,0.4445502758026123
60000,Evaluate/mIoU,1647941587371,0.5346218347549438
70000,Evaluate/mIoU,1647950787072,0.5480536818504333
80000,Evaluate/mIoU,1647959988186,0.5646901726722717
90000,Evaluate/mIoU,1647969173528,0.6035720109939575
100000,Evaluate/mIoU,1647978390430,0.6095646619796753
110000,Evaluate/mIoU,1647987652781,0.6382237672805786
120000,Evaluate/mIoU,1647996926879,0.6464102864265442
130000,Evaluate/mIoU,1648006155714,0.6361627578735352
140000,Evaluate/mIoU,1648015390578,0.6872404217720032
150000,Evaluate/mIoU,1648024638043,0.7065390348434448
160000,Evaluate/mIoU,1648033915063,0.7259357571601868
