id,tag,timestamp,value
40000,Evaluate/mIoU,1648088529415,0.1828228235244751
80000,Evaluate/mIoU,1648102066495,0.23105935752391815
120000,Evaluate/mIoU,1648115416205,0.3931465744972229
160000,Evaluate/mIoU,1648128710105,0.527500331401825
