id,tag,timestamp,value
2000,Evaluate/mIoU,1631853222128,0.5466663837432861
4000,Evaluate/mIoU,1631854906779,0.5691075325012207
6000,Evaluate/mIoU,1631856597686,0.6720297336578369
8000,Evaluate/mIoU,1631858297684,0.7160539031028748
10000,Evaluate/mIoU,1631859988055,0.6782807111740112
12000,Evaluate/mIoU,1631861681284,0.7079399228096008
14000,Evaluate/mIoU,1631863381422,0.728650689125061
16000,Evaluate/mIoU,1631865110795,0.7352561950683594
18000,Evaluate/mIoU,1631866848818,0.711467981338501
20000,Evaluate/mIoU,1631868561785,0.7141779661178589
22000,Evaluate/mIoU,1631870253561,0.7238613963127136
24000,Evaluate/mIoU,1631871935188,0.7142826914787292
26000,Evaluate/mIoU,1631873625633,0.6892361044883728
28000,Evaluate/mIoU,1631875309111,0.7451605796813965
30000,Evaluate/mIoU,1631876993482,0.7207143306732178
32000,Evaluate/mIoU,1631878690927,0.747912585735321
34000,Evaluate/mIoU,1631880401129,0.7560445666313171
36000,Evaluate/mIoU,1631882098674,0.7501355409622192
38000,Evaluate/mIoU,1631883794808,0.7604280710220337
40000,Evaluate/mIoU,1631885488535,0.7657422423362732
42000,Evaluate/mIoU,1631887184350,0.6883995532989502
44000,Evaluate/mIoU,1631888895006,0.7495215535163879
46000,Evaluate/mIoU,1631890660998,0.7507100105285645
48000,Evaluate/mIoU,1631892440416,0.7602806091308594
50000,Evaluate/mIoU,1631894208374,0.7675173282623291
52000,Evaluate/mIoU,1631895971008,0.7760049700737
54000,Evaluate/mIoU,1631897738430,0.7656844258308411
56000,Evaluate/mIoU,1631899512935,0.7712034583091736
58000,Evaluate/mIoU,1631901286777,0.7656142711639404
60000,Evaluate/mIoU,1631903059260,0.7685137987136841
62000,Evaluate/mIoU,1631904831196,0.7651010155677795
64000,Evaluate/mIoU,1631906610607,0.7592470049858093
66000,Evaluate/mIoU,1631908392759,0.7652605175971985
68000,Evaluate/mIoU,1631910174018,0.7690870761871338
70000,Evaluate/mIoU,1631911960097,0.7697328925132751
72000,Evaluate/mIoU,1631913743208,0.7631673812866211
74000,Evaluate/mIoU,1631915529492,0.7637666463851929
76000,Evaluate/mIoU,1631917298434,0.7666934132575989
78000,Evaluate/mIoU,1631919076433,0.7684462666511536
80000,Evaluate/mIoU,1631920849350,0.7688683271408081
